% Created by Marsyas
@relation SACSongs.arff
@attribute Mean_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Mean_Acc1000_Std_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute Std_Acc1000_Std_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0 real
@attribute output {Aegoliusharrisiisong,Amaziliaversicolorsong,AmazonaPretreisong,Anthuslutescenssong,Attilarufussong,Automolusleucophthalmussong,Basileuterusleucoblepharussong,Bataracinereasong,Brotogeristiricasong,Campephilusrobustussong,Camptostomaobsoletumsong,Campylorhamphusfalculariussong,Certhiaxiscinnamomeussong,Chiroxiphiacaudatasong,Chlorophanesspizasong,Cichlocolaptesleucophrussong,Clibanornisdendrocolaptoidessong,Cnemotriccusfuscatussong,Colaptescampestrissong,Coloniacolonussong,Cranioleucaobsoletasong,Crypturellusnoctivagussong,Culicivoracaudacutasong,Cyanocoraxcaeruleussong,Drymophilamalurasong,Dysithamnusmentalissong,Emberizoidesypiranganussong,Gnorimopsarchopisong,Hemitriccuskaempferisong,Hemitriccusorbitatussong,Hypoedaleusguttatussong,Lathrotriccuseulerisong,Leucochlorisalbicollissong,Leucopternispolionotussong,Mackenziaenaleachiisong,Malacoptilastriatasong,Mimussaturninussong,Muscipipravetulasong,Myiobiusbarbatussong,Myiodynastesmaculatussong,Myiophobusfasciatussong,Myrmecizasquamosasong,Orthogonyschloricterussong,Philydoratricapillussong,Phleocryptesmelanopssong,Phyllomyiasgriseocapillasong,Phylloscarteskroneisong,Picumnustemminckiisong,Pipriteschlorissong,Pipritespileatasong,Polioptiladumicolasong,Poospizanigrorufasong,Procniasnudicollissong,Pseudoleistesguirahurosong,Pyriglenaleucopterasong,Ramphastosdicolorussong,Ramphocelusbresiliussong,Ramphodonnaeviussong,Saltatorsimilissong,Schiffornisvirescenssong,Scytalopusiraiensissong,Sittasomusgriseicapillussong,Streptoprocnebiscutatasong,Stymphalornisacutirostrissong,Synallaxisspixisong,Tangaradesmarestisong,Thamnophilusruficapillussong,Theristicuscaudatussong,Thraupispalmarumsong,Thryothoruslongirostrissong,Trichothraupismelanopssong,Trogonsurrucurasong,Vanelluschilensissong,Xenopsminutussong,Xiphorhynchusfuscussong}


@data
0.096546,0.489625,0.077932,-63.922548,-0.295887,-0.974842,2.288832,-0.187516,0.280275,1.917856,-0.514447,0.528279,1.549137,-0.285491,0.669942,0.986835,0.027950,0.175675,0.041453,4.027280,0.808007,0.577968,0.595563,0.541967,0.519470,0.555374,0.544106,0.571689,0.539139,0.494897,0.441004,0.427450,0.146920,0.366584,0.028917,24.131812,1.003294,0.666510,1.247014,0.529555,0.413200,1.145517,0.865571,0.624557,0.801905,0.549644,0.467860,0.463027,0.037240,0.151325,0.030467,8.864023,0.296984,0.225008,0.253025,0.204640,0.193956,0.223920,0.208649,0.221086,0.208888,0.189840,0.161034,0.156599,Hypoedaleusguttatussong
0.234715,0.488620,0.074707,-94.694998,-0.827855,-0.575229,1.323107,0.866307,0.568938,0.300580,0.752775,0.430241,0.859343,0.473915,0.700474,0.691995,0.033293,0.077924,0.031266,3.476781,0.826667,0.662989,0.739502,0.666829,0.606697,0.597757,0.577622,0.543541,0.534242,0.512443,0.471557,0.440260,0.040390,0.113915,0.008568,14.697330,1.135277,0.586290,1.224830,0.665430,0.342050,0.482830,0.220412,0.292124,0.206622,0.142679,0.182616,0.141392,0.035321,0.077468,0.037100,9.625846,0.645239,0.299104,0.497864,0.349028,0.222177,0.196566,0.161269,0.158751,0.110408,0.094003,0.078421,0.078713,Hypoedaleusguttatussong
0.155425,0.357123,0.076658,-87.015109,0.904395,-2.543774,-0.784304,-1.689433,-0.900302,0.794411,-0.315341,-0.130672,1.022686,0.260165,0.685542,0.925881,0.028030,0.129244,0.024022,1.445666,0.730740,0.659766,0.701853,0.613200,0.625672,0.649170,0.599546,0.596480,0.578548,0.550801,0.530645,0.464471,0.032171,0.215375,0.004105,1.730615,1.165177,0.426577,1.154620,0.728779,0.522738,0.910897,0.678879,0.409077,0.563569,0.560589,0.433305,0.340116,0.017735,0.089372,0.006579,0.990949,0.218886,0.157164,0.184282,0.116716,0.117937,0.129888,0.109576,0.108005,0.102584,0.116371,0.087496,0.081017,Hypoedaleusguttatussong
0.151220,0.213364,0.076458,-77.640741,3.143153,-1.319382,0.174526,0.956661,1.773064,0.407390,-0.302861,0.450517,0.775553,0.237498,0.639130,0.447748,0.018540,0.053929,0.030292,2.307256,0.563390,0.505289,0.476808,0.452185,0.493593,0.393905,0.402133,0.365171,0.370577,0.370252,0.351367,0.333755,0.045412,0.034716,0.009971,9.701750,1.048954,0.230383,0.770284,0.545359,0.307972,0.708586,0.760284,0.361446,0.314236,0.504372,0.313884,0.168373,0.024554,0.048618,0.037494,6.669886,0.251095,0.101260,0.153133,0.113645,0.104561,0.148719,0.119302,0.114214,0.108141,0.088244,0.073548,0.058542,Hypoedaleusguttatussong
0.208116,0.286195,0.079340,-86.605656,-5.180023,-1.423045,0.942195,0.623057,-0.165557,1.624557,-0.009644,0.590884,0.921437,0.403651,0.525412,1.013898,0.018765,0.057337,0.029212,3.118136,0.825413,0.631640,0.574525,0.544465,0.540205,0.537646,0.534174,0.529758,0.510874,0.485277,0.466331,0.451256,0.058824,0.115702,0.008847,9.513071,0.857976,0.419660,1.294896,0.537629,0.416798,0.995208,0.712083,0.502528,0.769661,0.634959,0.372179,0.265907,0.023039,0.038682,0.018157,8.705732,0.262040,0.079606,0.112841,0.091560,0.090486,0.115614,0.092650,0.092796,0.092617,0.098380,0.059492,0.072380,Hypoedaleusguttatussong
0.118315,0.131417,0.095809,-90.966823,-1.457683,-6.607440,5.369225,-0.859950,0.390496,1.518953,0.225801,0.827520,0.753143,0.538758,0.705983,0.968180,0.006629,0.010363,0.056123,2.696785,1.043539,0.946948,0.661725,0.564905,0.548457,0.493626,0.467669,0.499542,0.469306,0.444605,0.424818,0.387846,0.020062,0.028485,0.023514,6.584890,0.781220,1.684366,0.828087,0.467020,0.626314,0.758072,0.566315,0.474306,0.762943,0.640830,0.307237,0.420441,0.012264,0.018016,0.037769,2.467836,0.411557,0.343876,0.252078,0.117047,0.161387,0.103397,0.096027,0.118720,0.101183,0.072918,0.077132,0.081860,Hypoedaleusguttatussong
0.190993,0.321032,0.078079,-87.505119,-4.572643,-2.928487,0.208543,-0.349652,0.525074,0.859044,0.430356,0.528838,0.773067,0.605673,0.653479,0.676841,0.021472,0.045201,0.030865,2.352332,0.770552,0.724928,0.991141,0.672210,0.617114,0.632625,0.589332,0.524474,0.525158,0.509900,0.461351,0.443144,0.027028,0.073193,0.011716,3.161195,0.620520,0.513499,1.516268,0.525314,0.204783,0.608446,0.284967,0.154755,0.258890,0.164528,0.099301,0.107881,0.013208,0.040268,0.034397,3.229200,0.311915,0.343188,0.706931,0.269585,0.138563,0.210251,0.142922,0.083726,0.092753,0.078056,0.063682,0.052376,Hypoedaleusguttatussong
0.250171,0.688747,0.045309,-46.983626,0.993351,0.562658,0.755098,0.508512,0.340234,0.692415,0.139876,0.446255,0.504794,0.018172,0.626826,0.185138,0.029651,0.201169,0.021053,2.135091,0.449056,0.379718,0.351235,0.338552,0.322173,0.327822,0.316209,0.292600,0.297817,0.288655,0.281091,0.271434,0.220567,0.294703,0.039329,41.335638,1.185005,0.704803,0.720679,0.559072,0.359925,0.684138,0.335574,0.435739,0.465576,0.280597,0.593523,0.268657,0.040085,0.183937,0.031935,7.133739,0.604270,0.440276,0.343802,0.302386,0.287420,0.292571,0.281807,0.256094,0.259660,0.252847,0.245086,0.241207,Hypoedaleusguttatussong
0.269802,0.509465,0.069384,-79.500338,1.493591,1.172089,1.065656,-0.094256,0.035680,0.984805,0.892129,0.849453,0.614822,0.827782,0.837117,0.270422,0.075299,0.095852,0.028502,2.180864,0.629171,0.594607,0.586199,0.610046,0.581151,0.598397,0.574537,0.544137,0.541744,0.529616,0.507650,0.475961,0.054858,0.083863,0.006193,8.955909,0.381536,0.295829,0.511952,0.345949,0.205787,0.480968,0.425923,0.277723,0.357015,0.371596,0.304132,0.234942,0.025115,0.064786,0.025200,6.534095,0.103676,0.097406,0.074667,0.107235,0.103502,0.101504,0.076839,0.080357,0.090975,0.070140,0.059756,0.060957,Hypoedaleusguttatussong
0.204456,0.384447,0.074736,-74.698738,1.693241,-0.272195,1.800547,-0.176697,0.471082,0.991771,-0.007434,0.475569,0.850533,0.026884,0.621618,0.627499,0.031050,0.068209,0.026878,2.389207,0.669459,0.440323,0.570980,0.444420,0.417427,0.482146,0.451549,0.407693,0.421001,0.402986,0.363901,0.336916,0.043480,0.113703,0.011116,8.799037,1.125534,0.347547,1.051428,0.681338,0.262950,0.916696,0.805109,0.264248,0.585040,0.620286,0.312862,0.271432,0.025633,0.071899,0.014875,5.910779,0.319476,0.083248,0.255229,0.124829,0.103297,0.220654,0.159106,0.122900,0.149928,0.113117,0.071626,0.050462,Hypoedaleusguttatussong
0.113124,0.181887,0.083466,-77.919147,3.410553,-1.776093,1.890743,-0.987102,1.208344,0.158096,0.533355,0.003770,1.146956,-0.152083,0.816934,0.357852,0.013919,0.027428,0.034606,2.675172,0.729333,0.563831,0.596556,0.521949,0.520001,0.513493,0.484845,0.481608,0.443975,0.439540,0.452005,0.429309,0.036257,0.018567,0.013044,7.989009,1.246057,0.415399,1.016378,0.727674,0.388535,0.905332,0.769176,0.411386,0.396487,0.454352,0.345557,0.221410,0.010164,0.025323,0.018957,7.684521,0.241786,0.079564,0.119448,0.084160,0.096259,0.114992,0.068306,0.069443,0.075855,0.060756,0.052872,0.054307,Hypoedaleusguttatussong
0.233173,0.415410,0.076739,-77.987012,0.308402,0.272927,1.918974,-0.066987,0.486370,1.131035,0.283897,0.405129,0.724117,0.352016,0.760084,0.412700,0.070340,0.121132,0.027284,2.590318,0.804500,0.635456,0.752615,0.674004,0.622440,0.629983,0.633696,0.595566,0.544346,0.522435,0.476548,0.444248,0.048824,0.105986,0.009381,8.678030,0.858728,0.570721,0.867179,0.616000,0.359288,0.578429,0.743316,0.435279,0.436987,0.583376,0.285587,0.305681,0.037208,0.051051,0.015220,6.563587,0.203544,0.133936,0.200771,0.184167,0.145769,0.140994,0.178580,0.125133,0.100345,0.103034,0.091248,0.083304,Hypoedaleusguttatussong
0.061135,0.483487,0.086357,-79.082363,0.110438,2.303731,0.988668,0.799731,0.684224,1.288201,0.450236,0.317940,1.731343,-0.494162,1.403994,0.393692,0.045336,0.285883,0.035885,2.484339,0.663783,0.634852,0.645658,0.614084,0.567452,0.557897,0.573846,0.547730,0.557933,0.506129,0.495735,0.485268,0.032713,0.242830,0.011728,8.939157,0.876603,0.525186,1.149259,0.874585,0.293705,0.880945,0.932811,0.563652,0.508966,0.693114,0.529700,0.290166,0.012572,0.130539,0.013804,6.553800,0.142598,0.166774,0.160730,0.105452,0.091892,0.133241,0.095182,0.073751,0.120083,0.106399,0.068319,0.077480,Hypoedaleusguttatussong
0.003473,0.897317,0.080569,-86.414198,3.332348,-0.527483,2.098753,-0.264647,0.259821,1.254171,-0.010729,0.168011,1.187710,0.096588,0.551083,0.717483,0.003032,0.147760,0.027069,2.724864,0.907559,0.564049,0.614571,0.542426,0.543969,0.548577,0.543512,0.588161,0.527519,0.469298,0.466233,0.463630,0.003842,0.156408,0.012058,10.186241,2.525649,0.482693,1.669509,0.780649,0.529841,1.214345,0.687823,0.454229,0.803114,0.572469,0.409452,0.376136,0.004924,0.188576,0.012364,6.811638,0.413731,0.091250,0.179026,0.089937,0.082189,0.088018,0.069697,0.131996,0.081353,0.066642,0.073444,0.068581,Hypoedaleusguttatussong
0.091044,0.169088,0.074698,-71.979833,3.573638,0.207270,0.790093,0.091006,0.821782,1.080460,0.098046,0.398391,0.570265,0.141615,0.665232,0.500752,0.025176,0.047558,0.030325,3.389445,0.721674,0.581654,0.534480,0.540584,0.539296,0.539017,0.526810,0.512690,0.483529,0.466085,0.463084,0.438161,0.090425,0.179287,0.015624,17.102440,1.024922,0.369442,0.762307,0.474214,0.242521,0.624287,0.484102,0.259166,0.356883,0.492741,0.317171,0.217304,0.031634,0.059910,0.028684,8.428663,0.392541,0.181539,0.136806,0.127354,0.129738,0.126109,0.132124,0.131877,0.126487,0.101733,0.102945,0.094334,Hypoedaleusguttatussong
0.137053,0.230236,0.078753,-81.546220,0.353325,-2.012668,-0.130121,-0.047713,-0.343591,1.701116,-0.053237,0.135050,0.892956,0.092160,0.397899,0.780449,0.021848,0.043596,0.032189,2.777560,0.718090,0.565061,0.726364,0.585773,0.554521,0.563787,0.555771,0.570669,0.559074,0.508935,0.471754,0.455275,0.017727,0.080762,0.014492,9.402907,1.221118,0.481494,1.449361,0.627664,0.475968,1.062738,0.557729,0.657797,1.100013,0.741562,0.265015,0.405808,0.017816,0.031173,0.018719,6.862451,0.200658,0.100892,0.221499,0.063946,0.089503,0.098081,0.112214,0.128891,0.123911,0.083323,0.057844,0.058950,Hypoedaleusguttatussong
0.052193,0.521141,0.086408,-76.981405,0.348163,2.646172,1.121397,1.834797,0.347451,0.561304,1.310954,-0.410298,1.338952,-0.561872,1.121560,0.162830,0.048200,0.354652,0.037793,1.594670,0.651312,0.674478,0.621428,0.571748,0.548999,0.564593,0.573717,0.537082,0.554296,0.509640,0.503148,0.480819,0.018840,0.158024,0.010002,1.595493,0.784655,0.961163,0.898843,0.608776,0.489041,0.884093,0.664472,0.419416,0.695354,0.622728,0.576489,0.419434,0.014238,0.060600,0.033233,2.473527,0.128818,0.255766,0.117097,0.107347,0.095860,0.106355,0.099086,0.090160,0.131849,0.090247,0.085746,0.082792,Hypoedaleusguttatussong
0.119871,0.279815,0.082132,-79.382858,1.457788,1.385057,-0.096925,3.307730,0.013290,1.475281,0.324631,0.928006,0.421976,0.925803,0.568210,0.363426,0.044807,0.104726,0.033767,2.639402,0.769378,1.061608,0.774103,0.809660,0.708840,0.655194,0.641248,0.667977,0.609111,0.584330,0.565718,0.569191,0.036864,0.035521,0.011543,3.188807,0.485129,0.694658,0.741579,0.630673,0.605197,0.444222,0.449313,0.452793,0.280480,0.384673,0.265155,0.254061,0.021723,0.129601,0.033945,4.540660,0.191849,0.259985,0.259434,0.174418,0.179651,0.148363,0.143532,0.186516,0.156953,0.110976,0.133995,0.115501,Cnemotriccusfuscatussong
0.136818,0.180425,0.080165,-102.602452,-3.680839,-5.524063,4.355945,0.748654,3.288198,-1.147329,0.377297,0.585473,1.266130,1.933294,-0.235510,1.114741,0.020937,0.018695,0.029608,2.548273,0.912282,0.940039,0.664889,0.674013,0.752548,0.704896,0.634941,0.653368,0.598922,0.595344,0.556505,0.560186,0.009065,0.023910,0.012603,4.675307,0.586970,1.177293,0.574604,0.822071,0.636419,0.684826,0.367852,0.406865,0.271918,0.375414,0.284296,0.277619,0.006078,0.028893,0.017751,2.826611,0.406194,0.692720,0.293731,0.297969,0.385962,0.337710,0.223034,0.275404,0.256496,0.252641,0.198121,0.194855,Cnemotriccusfuscatussong
0.146865,0.191753,0.077254,-81.877261,-0.633609,1.250730,2.531360,-0.485109,1.183301,1.166827,-0.241917,0.849032,0.165547,0.194254,1.234884,0.179087,0.022234,0.052264,0.028995,3.289254,1.003486,1.034435,0.840073,0.848058,0.902127,0.903681,0.871512,0.810346,0.732540,0.685443,0.665563,0.572842,0.019256,0.025485,0.007750,8.358202,0.815377,0.928354,0.849185,0.787023,0.840426,0.644787,0.602426,0.453146,0.299341,0.300653,0.398541,0.270355,0.015362,0.026669,0.016903,8.339545,0.308666,0.304647,0.175617,0.225108,0.262303,0.330551,0.222863,0.186257,0.126030,0.164959,0.133258,0.113611,Cnemotriccusfuscatussong
0.185107,0.299836,0.083823,-75.475754,-1.872074,-1.027007,-0.416508,0.140796,0.951251,0.614890,0.477625,0.068664,0.564573,0.167809,0.446872,0.218539,0.030951,0.076636,0.031052,3.041881,1.129933,0.831943,0.844047,0.770855,0.712761,0.682018,0.706829,0.658292,0.644653,0.568072,0.510394,0.530777,0.040520,0.074495,0.011693,8.452259,1.795515,0.916867,0.839637,0.574598,0.374129,0.340132,0.604621,0.358989,0.466513,0.349623,0.400842,0.290684,0.015745,0.045506,0.012350,6.290974,0.380955,0.199968,0.268455,0.234472,0.131096,0.186739,0.153606,0.153860,0.121700,0.099851,0.087258,0.103466,Cnemotriccusfuscatussong
0.471767,0.754161,0.040820,-30.516037,-1.696223,0.850181,-0.045623,0.180302,0.145525,0.036827,0.534297,-0.168439,0.623859,-0.354564,0.784286,-0.268640,0.015471,0.019806,0.021950,2.595749,0.334986,0.264160,0.264337,0.250170,0.241069,0.211451,0.253059,0.223217,0.223951,0.210618,0.231987,0.192009,0.059942,0.260605,0.042236,32.287717,1.807084,0.929819,0.230765,0.246862,0.214632,0.120889,0.578913,0.202311,0.664175,0.387015,0.842095,0.308943,0.035656,0.054223,0.034367,7.782289,0.437822,0.286171,0.283812,0.267730,0.259292,0.221308,0.271652,0.234580,0.246996,0.220839,0.263831,0.202493,Cnemotriccusfuscatussong
0.171501,0.262000,0.081266,-79.470706,-2.251402,0.027071,1.343248,-0.482674,0.302755,0.706043,0.209947,0.487797,0.649064,0.603745,0.493571,0.566447,0.021084,0.045930,0.041168,3.053036,0.730314,0.577689,0.682725,0.640526,0.617763,0.632498,0.598571,0.604602,0.615499,0.583509,0.493385,0.500710,0.022635,0.043847,0.010471,9.528371,0.593327,0.265406,0.585030,0.426122,0.271299,0.485116,0.407892,0.291577,0.359507,0.337921,0.260029,0.159110,0.023790,0.047759,0.038492,8.501460,0.219965,0.106263,0.156389,0.171270,0.151553,0.226339,0.149177,0.185381,0.227631,0.165448,0.102783,0.104095,Cnemotriccusfuscatussong
0.008137,0.897547,0.085815,-79.647824,4.632191,2.183293,0.711508,0.620994,0.643154,0.447612,-0.005677,0.064710,0.151674,0.344343,0.768817,1.287027,0.009667,0.235768,0.029559,2.836286,0.898364,0.654576,0.578853,0.573727,0.539992,0.592164,0.534876,0.534080,0.535496,0.462323,0.427847,0.432298,0.025247,0.116192,0.005505,1.713211,1.057445,0.367874,0.522954,0.426124,0.228546,0.474443,0.463057,0.221854,0.303481,0.347573,0.209483,0.256059,0.021676,0.122521,0.009486,3.108956,0.441787,0.137733,0.123141,0.230854,0.188248,0.177884,0.116225,0.085674,0.147175,0.116819,0.058278,0.061001,Cnemotriccusfuscatussong
0.155975,0.265562,0.087217,-83.935678,-5.548370,-3.721662,-0.289310,-0.126666,1.307034,1.360670,0.609342,0.856762,0.689169,0.391580,0.889357,0.613519,0.015691,0.037952,0.041997,2.982151,1.003612,1.005854,0.943954,0.680776,0.683056,0.764341,0.820888,0.713849,0.686586,0.548257,0.467411,0.430261,0.019712,0.097394,0.015268,4.275814,1.659232,0.897316,1.249985,0.557962,0.293461,0.425351,0.473914,0.245809,0.185881,0.263217,0.208217,0.188960,0.016630,0.057314,0.035188,3.354517,0.691067,0.551403,0.418841,0.199942,0.199360,0.313828,0.399833,0.296077,0.260395,0.121256,0.059863,0.055943,Cnemotriccusfuscatussong
0.214695,0.355526,0.075736,-85.633359,0.081941,-0.412140,-0.105219,-0.129606,0.028503,0.462121,-0.468326,0.686660,-0.137632,0.534077,0.275285,0.538863,0.027120,0.059537,0.023391,1.312157,0.795613,0.693312,0.677338,0.642124,0.691351,0.633489,0.621792,0.577981,0.589101,0.549362,0.501740,0.474503,0.023038,0.055025,0.004307,1.265281,0.991646,0.592909,0.620625,0.500335,0.465673,0.313029,0.385634,0.379052,0.302868,0.298033,0.249109,0.191352,0.005885,0.016104,0.004708,0.776766,0.473712,0.261587,0.155215,0.213571,0.297371,0.218526,0.208722,0.241606,0.208222,0.204494,0.139948,0.069652,Cnemotriccusfuscatussong
